0.551985	0.845789	0.119927	-1.18459	-0.150639	1.11593	1.51358	
0.55188	0.845789	0.119928	-1.18462	-0.150545	1.11593	1.51358	
0.551743	0.845803	0.119879	-1.18466	-0.150457	1.11594	1.51363	
0.551439	0.845835	0.119635	-1.18477	-0.150424	1.11593	1.51367	
0.5512	0.845835	0.119464	-1.18484	-0.150336	1.11593	1.51366	
0.550981	0.845837	0.119358	-1.18492	-0.150209	1.11593	1.51366	
0.550765	0.845835	0.119216	-1.18504	-0.150062	1.11593	1.51366	
0.550551	0.845828	0.119038	-1.18515	-0.149937	1.11593	1.51366	
0.550324	0.84581	0.118852	-1.18529	-0.149862	1.11593	1.51366	
0.55007	0.845779	0.11868	-1.18544	-0.149815	1.11593	1.51366	
0.549776	0.845729	0.118514	-1.1856	-0.149788	1.11593	1.51366	
0.549442	0.845673	0.118333	-1.18575	-0.149759	1.11593	1.51366	
0.549081	0.845617	0.118113	-1.1859	-0.149719	1.11593	1.51366	
0.548698	0.845566	0.11786	-1.18606	-0.149682	1.11593	1.51366	
0.548326	0.845525	0.117618	-1.1862	-0.149653	1.11593	1.51366	
0.547958	0.84549	0.117402	-1.18636	-0.149633	1.11593	1.51366	
0.547589	0.845458	0.117188	-1.18651	-0.149616	1.11593	1.51366	
0.547195	0.845422	0.116963	-1.18667	-0.149604	1.11593	1.51366	
0.546778	0.84538	0.116733	-1.18684	-0.14959	1.11593	1.51366	
0.546336	0.845328	0.116497	-1.18701	-0.149567	1.11593	1.51366	
0.545903	0.845273	0.11626	-1.18718	-0.149534	1.11593	1.51366	
0.545459	0.845213	0.116009	-1.18735	-0.149502	1.11593	1.51366	
0.544995	0.845163	0.115734	-1.18751	-0.149481	1.11593	1.51366	
0.544513	0.845122	0.11546	-1.18767	-0.149459	1.11593	1.51366	
0.544012	0.845093	0.115196	-1.18783	-0.149428	1.11593	1.51366	
0.543507	0.845077	0.114931	-1.18799	-0.149385	1.11593	1.51366	
0.54297	0.845072	0.114642	-1.18813	-0.149318	1.11593	1.51366	
0.542412	0.84507	0.114337	-1.18829	-0.149248	1.11593	1.51366	
0.541843	0.845062	0.114025	-1.18844	-0.14916	1.11593	1.51366	
0.541279	0.845043	0.11372	-1.18858	-0.14906	1.11593	1.51366	
0.540682	0.845013	0.113411	-1.18872	-0.14895	1.11593	1.51366	
0.540058	0.844977	0.113107	-1.18885	-0.148827	1.11593	1.51366	
0.539415	0.844948	0.1128	-1.18898	-0.148686	1.11593	1.51366	
0.538741	0.844921	0.112489	-1.18911	-0.148514	1.11593	1.51366	
0.53805	0.844901	0.11217	-1.18924	-0.14832	1.11593	1.51366	
0.537358	0.84488	0.111849	-1.18936	-0.148082	1.11593	1.51366	
0.536651	0.844855	0.111529	-1.18949	-0.14781	1.11593	1.51366	
0.535929	0.844822	0.111207	-1.18962	-0.147524	1.11593	1.51366	
0.535198	0.844781	0.1109	-1.18974	-0.147215	1.11593	1.51366	
0.534453	0.844731	0.110595	-1.18986	-0.14691	1.11593	1.51366	
0.5337	0.844685	0.110296	-1.18999	-0.146616	1.11593	1.51366	
0.532948	0.84464	0.110017	-1.19011	-0.146325	1.11593	1.51366	
0.532184	0.844597	0.109756	-1.19024	-0.146043	1.11593	1.51366	
0.531423	0.844557	0.109524	-1.19035	-0.145749	1.11593	1.51366	
0.530652	0.844516	0.109304	-1.19046	-0.14543	1.11593	1.51366	
0.529884	0.844479	0.109103	-1.19055	-0.145074	1.11593	1.51366	
0.52913	0.844441	0.108937	-1.19062	-0.144656	1.11593	1.51366	
0.528359	0.844406	0.108791	-1.19068	-0.144172	1.11593	1.51366	
0.527583	0.844378	0.108652	-1.19073	-0.143626	1.11593	1.51366	
0.526798	0.844358	0.10853	-1.19077	-0.143041	1.11593	1.51366	
0.526017	0.844337	0.108443	-1.1908	-0.14245	1.11593	1.51366	
0.525251	0.844315	0.108387	-1.19083	-0.141854	1.11593	1.51366	
0.52447	0.844286	0.108353	-1.19085	-0.141253	1.11593	1.51365	
0.523692	0.844245	0.108344	-1.19087	-0.140596	1.11593	1.51365	
0.522911	0.844195	0.108346	-1.19089	-0.139887	1.11593	1.51365	
0.522126	0.844143	0.108359	-1.19091	-0.139144	1.11593	1.51365	
0.52136	0.844095	0.108376	-1.19093	-0.138386	1.11593	1.51365	
0.52058	0.844056	0.108394	-1.19095	-0.137588	1.11593	1.51365	
0.519801	0.844016	0.108417	-1.19099	-0.136757	1.11593	1.51365	
0.519017	0.84398	0.108443	-1.19105	-0.13595	1.11593	1.51365	
0.51823	0.843937	0.108475	-1.1911	-0.135185	1.11593	1.51365	
0.517459	0.843891	0.10852	-1.19117	-0.134452	1.11593	1.51365	
0.516687	0.843831	0.108575	-1.19124	-0.133722	1.11593	1.51365	
0.51592	0.843767	0.108635	-1.19132	-0.133021	1.11593	1.51365	
0.515149	0.843699	0.1087	-1.19141	-0.132342	1.11593	1.51365	
0.514392	0.843637	0.10878	-1.1915	-0.131683	1.11593	1.51365	
0.513664	0.843578	0.10887	-1.19162	-0.131049	1.11593	1.51365	
0.512936	0.843524	0.108964	-1.19174	-0.130446	1.11593	1.51365	
0.512228	0.843476	0.109058	-1.19187	-0.129906	1.11593	1.51365	
0.511538	0.843422	0.109166	-1.19201	-0.129415	1.11593	1.51365	
0.510854	0.843367	0.109277	-1.19215	-0.128957	1.11593	1.51365	
0.510201	0.843302	0.109388	-1.1923	-0.128525	1.11593	1.51365	
0.509568	0.843233	0.109501	-1.19245	-0.128108	1.11593	1.51365	
0.508938	0.843161	0.109603	-1.19261	-0.127738	1.11593	1.51365	
0.508334	0.843092	0.109703	-1.19277	-0.127404	1.11593	1.51365	
0.507747	0.843022	0.109797	-1.19293	-0.127093	1.11593	1.51365	
0.507171	0.842954	0.109885	-1.19311	-0.126805	1.11593	1.51365	
0.506624	0.842887	0.109974	-1.19329	-0.126527	1.11593	1.51365	
0.506104	0.842824	0.110046	-1.19348	-0.126265	1.11593	1.51365	
0.505587	0.842758	0.110099	-1.19368	-0.126048	1.11593	1.51365	
0.505073	0.842694	0.110136	-1.19389	-0.125858	1.11593	1.51365	
0.50458	0.842627	0.11017	-1.1941	-0.125705	1.11593	1.51365	
0.504098	0.84256	0.110192	-1.19432	-0.125572	1.11593	1.51365	
0.503622	0.842492	0.110195	-1.19455	-0.125467	1.11593	1.51365	
0.503158	0.842431	0.110193	-1.19478	-0.125386	1.11593	1.51365	
0.50271	0.842374	0.110191	-1.19501	-0.125318	1.11593	1.51365	
0.502285	0.842319	0.110187	-1.19524	-0.125267	1.11593	1.51365	
0.501863	0.842262	0.110177	-1.19547	-0.125224	1.11593	1.51365	
0.501427	0.84221	0.110164	-1.19572	-0.125193	1.11593	1.51365	
0.500994	0.842155	0.110146	-1.19596	-0.125154	1.11593	1.51365	
0.500558	0.842099	0.110126	-1.19622	-0.125101	1.11593	1.51365	
0.500122	0.84204	0.110101	-1.19649	-0.125038	1.11593	1.51365	
0.499691	0.84198	0.110072	-1.19676	-0.12496	1.11593	1.51365	
0.499261	0.841921	0.110044	-1.19703	-0.124876	1.11593	1.51365	
0.498848	0.841859	0.110025	-1.1973	-0.124756	1.11593	1.51365	
0.498448	0.841792	0.110003	-1.19759	-0.124625	1.11593	1.51365	
0.498051	0.841719	0.109972	-1.19788	-0.124484	1.11593	1.51365	
0.497647	0.841646	0.109939	-1.19817	-0.124336	1.11593	1.51365	
0.497236	0.84157	0.109902	-1.19847	-0.124175	1.11593	1.51365	
0.496834	0.841492	0.109873	-1.19875	-0.123995	1.11593	1.51365	
0.496443	0.84142	0.109846	-1.19902	-0.123788	1.11593	1.51365	
0.49605	0.841352	0.109816	-1.19929	-0.123571	1.11593	1.51365	
0.495662	0.841283	0.109792	-1.19956	-0.123344	1.11593	1.51365	
0.495276	0.841208	0.10977	-1.19983	-0.123103	1.11593	1.51365	
0.4949	0.84113	0.109755	-1.20008	-0.122853	1.11593	1.51365	
0.494535	0.841045	0.109749	-1.20035	-0.122596	1.11593	1.51364	
0.494164	0.840961	0.109741	-1.20061	-0.122324	1.11593	1.51364	
0.493788	0.840868	0.109736	-1.20087	-0.122048	1.11593	1.51364	
0.493415	0.840782	0.109736	-1.20113	-0.121755	1.11593	1.51364	
0.493051	0.84069	0.109736	-1.20139	-0.121461	1.11593	1.51364	
0.492693	0.840604	0.109736	-1.20164	-0.121176	1.11593	1.51364	
0.492348	0.840511	0.109736	-1.20189	-0.120898	1.11593	1.51364	
0.492001	0.840409	0.109736	-1.20213	-0.120642	1.11593	1.51364	
0.491656	0.840302	0.109736	-1.20237	-0.120381	1.11593	1.51364	
0.491313	0.84019	0.109736	-1.2026	-0.120121	1.11593	1.51364	
0.490979	0.840076	0.109736	-1.20283	-0.119855	1.11593	1.51364	
0.490649	0.839961	0.109736	-1.20305	-0.119603	1.11593	1.51364	
0.490324	0.839844	0.109736	-1.20326	-0.119362	1.11593	1.51364	
0.489996	0.839722	0.109736	-1.20347	-0.119135	1.11593	1.51364	
0.489661	0.8396	0.109736	-1.20368	-0.11891	1.11593	1.51364	
0.489335	0.839471	0.109736	-1.20389	-0.118675	1.11593	1.51364	
0.489012	0.839336	0.109736	-1.20409	-0.11844	1.11593	1.51364	
