0.557406	0.844528	0.120752	-1.18314	-0.153314	1.11596	1.5136	
0.557382	0.844516	0.120752	-1.18313	-0.153314	1.11596	1.5136	
0.557346	0.844498	0.12074	-1.18313	-0.153318	1.11596	1.51361	
0.557252	0.844474	0.120678	-1.18313	-0.153316	1.11596	1.5136	
0.557179	0.844448	0.12064	-1.18313	-0.153314	1.11596	1.5136	
0.557114	0.844423	0.120626	-1.18313	-0.153314	1.11596	1.5136	
0.557044	0.844397	0.120587	-1.18313	-0.153314	1.11596	1.5136	
0.556977	0.844372	0.120532	-1.18313	-0.153314	1.11596	1.5136	
0.55691	0.844343	0.120489	-1.18313	-0.153314	1.11596	1.5136	
0.556832	0.844309	0.120444	-1.18313	-0.153314	1.11596	1.5136	
0.556736	0.844263	0.120397	-1.18313	-0.153314	1.11596	1.5136	
0.556624	0.844214	0.120333	-1.18313	-0.153314	1.11596	1.5136	
0.556508	0.844156	0.120254	-1.18313	-0.153314	1.11596	1.5136	
0.556384	0.844102	0.120169	-1.18313	-0.153312	1.11596	1.5136	
0.55626	0.844053	0.120086	-1.18313	-0.153312	1.11596	1.5136	
0.556133	0.844	0.12001	-1.18313	-0.153314	1.11596	1.5136	
0.556009	0.843946	0.119933	-1.18313	-0.153314	1.11596	1.5136	
0.555875	0.84389	0.119847	-1.18313	-0.153312	1.11596	1.5136	
0.555732	0.843823	0.119757	-1.18313	-0.153314	1.11596	1.5136	
0.555581	0.843755	0.119659	-1.18313	-0.153314	1.11596	1.5136	
0.55542	0.843684	0.119558	-1.18313	-0.153312	1.11596	1.5136	
0.555254	0.843611	0.119459	-1.18313	-0.153312	1.11596	1.5136	
0.555085	0.843541	0.119359	-1.18313	-0.153312	1.11596	1.5136	
0.554911	0.843473	0.119258	-1.18313	-0.153312	1.11596	1.5136	
0.554728	0.843408	0.119152	-1.18313	-0.153312	1.11596	1.5136	
0.554527	0.843346	0.119043	-1.18313	-0.153312	1.11596	1.5136	
0.554322	0.843281	0.118935	-1.18313	-0.15331	1.11596	1.5136	
0.554107	0.84321	0.118818	-1.18313	-0.15331	1.11596	1.5136	
0.553893	0.843132	0.118701	-1.18313	-0.153308	1.11596	1.5136	
0.553679	0.843055	0.118577	-1.18313	-0.153306	1.11596	1.5136	
0.553465	0.842973	0.118451	-1.18313	-0.153306	1.11596	1.5136	
0.553243	0.842896	0.118322	-1.18313	-0.153306	1.11596	1.5136	
0.553006	0.842821	0.118194	-1.18313	-0.153304	1.11596	1.5136	
0.552768	0.842752	0.118064	-1.18313	-0.153302	1.11596	1.5136	
0.552523	0.842683	0.117935	-1.18313	-0.1533	1.11596	1.5136	
0.552279	0.842618	0.117802	-1.18313	-0.153298	1.11596	1.5136	
0.552031	0.842553	0.117667	-1.18313	-0.153294	1.11596	1.5136	
0.551775	0.842486	0.117531	-1.18313	-0.15329	1.11596	1.5136	
0.551514	0.842413	0.11739	-1.18313	-0.153286	1.11596	1.5136	
0.551252	0.84234	0.11725	-1.18313	-0.153271	1.11596	1.5136	
0.550979	0.842268	0.117112	-1.18313	-0.153255	1.11596	1.5136	
0.550698	0.842193	0.116979	-1.18313	-0.15323	1.11596	1.5136	
0.550416	0.842123	0.116847	-1.18313	-0.153189	1.11596	1.5136	
0.550139	0.842054	0.116721	-1.18313	-0.153138	1.11596	1.5136	
0.549864	0.841984	0.116595	-1.18313	-0.153077	1.11596	1.5136	
0.549592	0.841912	0.116476	-1.18313	-0.153014	1.11596	1.5136	
0.54932	0.841835	0.11636	-1.18313	-0.152946	1.11596	1.5136	
0.549038	0.841757	0.116245	-1.18313	-0.152879	1.11596	1.5136	
0.548744	0.841674	0.11612	-1.18313	-0.152815	1.11596	1.5136	
0.548447	0.841596	0.115996	-1.18313	-0.152748	1.11596	1.5136	
0.548158	0.84152	0.115874	-1.18313	-0.152668	1.11596	1.5136	
0.547869	0.841447	0.115758	-1.18313	-0.152588	1.11596	1.5136	
0.547585	0.841371	0.115644	-1.18313	-0.152508	1.11596	1.5136	
0.547292	0.841292	0.115538	-1.18313	-0.152424	1.11596	1.5136	
0.546999	0.841206	0.115438	-1.18314	-0.152337	1.11596	1.5136	
0.546694	0.841122	0.115339	-1.18314	-0.15224	1.11596	1.5136	
0.546383	0.84103	0.115235	-1.18315	-0.15213	1.11596	1.5136	
0.546079	0.840946	0.11513	-1.18316	-0.151999	1.11596	1.5136	
0.545776	0.840861	0.11502	-1.18318	-0.151862	1.11596	1.5136	
0.545468	0.840782	0.114899	-1.18321	-0.151725	1.11596	1.5136	
0.545143	0.840702	0.114778	-1.18324	-0.151586	1.11596	1.5136	
0.544811	0.840617	0.114669	-1.18328	-0.151433	1.11596	1.5136	
0.544466	0.840529	0.114561	-1.18332	-0.151255	1.11596	1.5136	
0.544119	0.840442	0.114455	-1.18336	-0.151066	1.11596	1.5136	
0.543782	0.84035	0.114358	-1.18341	-0.150843	1.11596	1.5136	
0.543436	0.840263	0.114265	-1.18346	-0.150602	1.11596	1.5136	
0.543071	0.840174	0.114173	-1.18351	-0.15034	1.11596	1.5136	
0.542689	0.840085	0.114097	-1.18357	-0.150038	1.11596	1.5136	
0.542295	0.839996	0.114023	-1.18364	-0.1497	1.11596	1.5136	
0.541893	0.839901	0.113957	-1.18372	-0.149357	1.11596	1.5136	
0.541494	0.839805	0.113901	-1.18381	-0.149015	1.11596	1.5136	
0.541081	0.839704	0.113851	-1.18391	-0.148696	1.11596	1.5136	
0.540655	0.839604	0.113809	-1.18403	-0.148377	1.11596	1.5136	
0.540223	0.839501	0.113782	-1.18415	-0.148037	1.11596	1.5136	
0.539787	0.839402	0.113761	-1.18428	-0.147675	1.11596	1.5136	
0.53935	0.839309	0.113745	-1.18444	-0.147274	1.11596	1.5136	
0.538891	0.839217	0.11372	-1.1846	-0.146859	1.11596	1.5136	
0.538414	0.839123	0.113696	-1.18479	-0.14645	1.11596	1.5136	
0.537944	0.839021	0.113685	-1.18501	-0.146043	1.11596	1.5136	
0.53747	0.838913	0.113677	-1.18525	-0.14565	1.11596	1.5136	
0.536981	0.838806	0.113668	-1.18552	-0.145274	1.11596	1.5136	
0.536474	0.838693	0.113655	-1.18581	-0.144898	1.11596	1.5136	
0.535959	0.838583	0.113644	-1.18613	-0.144505	1.11596	1.5136	
0.535436	0.838473	0.113633	-1.18647	-0.144069	1.11596	1.5136	
0.534912	0.838358	0.113623	-1.18684	-0.143619	1.11596	1.5136	
0.534372	0.838254	0.113616	-1.18722	-0.143161	1.11596	1.51361	
0.533842	0.838154	0.113613	-1.18763	-0.142726	1.11596	1.51361	
0.533311	0.838049	0.113612	-1.18806	-0.142321	1.11596	1.51361	
0.532772	0.837939	0.113612	-1.18851	-0.141946	1.11596	1.51361	
0.532223	0.83783	0.11361	-1.18898	-0.141578	1.11596	1.51361	
0.531679	0.837705	0.11361	-1.18948	-0.141194	1.11596	1.51361	
0.531128	0.83758	0.113608	-1.19001	-0.140793	1.11596	1.51361	
0.530573	0.837449	0.113607	-1.19054	-0.140386	1.11596	1.51361	
0.530027	0.837326	0.113604	-1.19109	-0.139993	1.11596	1.51361	
0.529488	0.83721	0.113604	-1.19166	-0.139617	1.11596	1.51361	
0.528934	0.837094	0.113601	-1.19225	-0.139261	1.11596	1.51361	
0.528379	0.836968	0.1136	-1.19285	-0.138925	1.11596	1.51361	
0.527822	0.836841	0.113596	-1.19346	-0.138592	1.11596	1.51361	
0.52726	0.836709	0.11359	-1.1941	-0.138263	1.11596	1.51361	
0.526691	0.836575	0.113582	-1.19475	-0.137927	1.11596	1.51361	
0.526136	0.836429	0.113573	-1.19538	-0.137565	1.11596	1.51361	
0.52559	0.836287	0.113559	-1.19605	-0.137197	1.11596	1.51361	
0.525028	0.836141	0.113544	-1.19674	-0.136845	1.11596	1.51361	
0.524456	0.835978	0.113525	-1.1974	-0.13653	1.11596	1.51361	
0.523884	0.835812	0.113503	-1.1981	-0.13623	1.11596	1.51361	
0.523308	0.835648	0.113483	-1.1988	-0.135929	1.11596	1.51361	
0.522726	0.835471	0.113458	-1.19948	-0.135635	1.11596	1.51361	
0.522153	0.835299	0.113426	-1.20017	-0.135338	1.11596	1.51361	
0.521594	0.83512	0.113389	-1.20087	-0.135041	1.11596	1.51361	
0.521021	0.834922	0.113334	-1.20157	-0.134747	1.11596	1.51361	
0.520441	0.834715	0.113275	-1.20228	-0.134463	1.11596	1.51361	
0.519862	0.834497	0.113212	-1.203	-0.134172	1.11596	1.51361	
0.519271	0.834268	0.113128	-1.20371	-0.13389	1.11596	1.51361	
