0.557177	0.845614	0.120191	-1.18458	-0.154134	1.11593	1.51347	
0.557142	0.845614	0.120191	-1.18458	-0.154126	1.11593	1.51347	
0.557093	0.845624	0.120166	-1.18459	-0.154124	1.11594	1.51349	
0.556973	0.845647	0.120028	-1.18464	-0.154126	1.11594	1.5135	
0.556899	0.845642	0.119939	-1.18467	-0.154126	1.11594	1.5135	
0.556825	0.845645	0.119863	-1.18473	-0.15413	1.11594	1.5135	
0.556749	0.845644	0.119755	-1.1848	-0.154132	1.11594	1.5135	
0.556683	0.845642	0.119625	-1.18488	-0.154134	1.11594	1.5135	
0.556612	0.845638	0.119497	-1.18496	-0.154138	1.11594	1.5135	
0.556537	0.845629	0.119376	-1.18507	-0.154143	1.11594	1.51351	
0.556442	0.845613	0.119255	-1.18517	-0.154147	1.11594	1.51351	
0.556324	0.845595	0.119123	-1.18528	-0.154147	1.11594	1.51351	
0.556191	0.845576	0.118978	-1.18541	-0.154149	1.11594	1.51351	
0.556051	0.845555	0.11883	-1.18555	-0.154153	1.11594	1.51351	
0.555912	0.845541	0.118685	-1.18569	-0.154155	1.11594	1.51351	
0.555778	0.845534	0.118547	-1.18584	-0.154157	1.11594	1.51351	
0.555636	0.845534	0.118414	-1.186	-0.154159	1.11594	1.51351	
0.55548	0.845532	0.11828	-1.18616	-0.154161	1.11594	1.51351	
0.555312	0.845529	0.118142	-1.18634	-0.154165	1.11594	1.51351	
0.555137	0.845522	0.118008	-1.18651	-0.154165	1.11594	1.51351	
0.55496	0.845516	0.117879	-1.18668	-0.154165	1.11594	1.51351	
0.554775	0.845509	0.117756	-1.18685	-0.154165	1.11594	1.51351	
0.554584	0.845508	0.117643	-1.187	-0.154165	1.11594	1.51351	
0.554388	0.845507	0.11754	-1.18715	-0.154165	1.11594	1.51351	
0.554181	0.845507	0.117438	-1.18728	-0.154165	1.11594	1.51351	
0.553973	0.845509	0.117339	-1.18741	-0.154165	1.11594	1.51351	
0.553758	0.845511	0.117243	-1.18754	-0.154163	1.11594	1.51351	
0.553543	0.845512	0.117145	-1.18767	-0.154163	1.11594	1.51351	
0.553323	0.845512	0.117041	-1.18779	-0.154163	1.11594	1.51351	
0.553092	0.845511	0.116935	-1.18791	-0.154163	1.11594	1.51351	
0.552858	0.845511	0.116838	-1.18801	-0.154161	1.11594	1.51351	
0.552625	0.845507	0.116747	-1.18811	-0.154161	1.11594	1.51351	
0.552395	0.845498	0.116658	-1.1882	-0.154159	1.11594	1.51351	
0.552165	0.845479	0.11657	-1.18828	-0.154159	1.11594	1.51351	
0.55194	0.845453	0.116478	-1.18836	-0.154159	1.11594	1.51351	
0.551718	0.84542	0.116384	-1.18844	-0.154159	1.11594	1.51351	
0.551503	0.845379	0.116295	-1.18852	-0.154157	1.11594	1.51351	
0.551295	0.845339	0.116199	-1.1886	-0.154157	1.11594	1.51351	
0.551082	0.8453	0.116101	-1.18867	-0.154157	1.11594	1.51351	
0.550868	0.845259	0.116003	-1.18874	-0.154157	1.11594	1.51351	
0.550659	0.845218	0.115906	-1.18882	-0.154157	1.11594	1.51351	
0.550459	0.845176	0.115807	-1.18889	-0.154157	1.11594	1.51351	
0.550258	0.845131	0.115703	-1.18896	-0.154157	1.11594	1.51351	
0.550074	0.845079	0.115603	-1.18904	-0.154157	1.11594	1.51351	
0.549895	0.845025	0.115506	-1.18911	-0.154157	1.11594	1.51351	
0.549721	0.844963	0.115412	-1.18919	-0.154157	1.11594	1.51351	
0.549547	0.844901	0.115316	-1.18928	-0.154157	1.11594	1.51351	
0.549373	0.844841	0.11522	-1.18936	-0.154157	1.11594	1.51351	
0.549197	0.844786	0.115123	-1.18945	-0.154157	1.11594	1.51351	
0.549015	0.844728	0.115023	-1.18954	-0.154159	1.11594	1.51351	
