-0.689366	0.723714	-0.0318301	-0.534657	0.722758	0.690095	0.0372784	-0.369079	0.0489447	0.00269302	-0.998798	0.146622	
-0.689336	0.723743	-0.0318009	-0.534661	0.722787	0.690064	0.0373049	-0.369045	0.0489438	0.00273038	-0.998798	0.146608	
-0.689269	0.723809	-0.0317592	-0.534676	0.722848	0.689995	0.0373837	-0.368975	0.0489723	0.00281032	-0.998796	0.146581	
-0.689107	0.723965	-0.031707	-0.534734	0.722995	0.68983	0.037593	-0.368792	0.0490885	0.00298162	-0.99879	0.146515	
-0.688971	0.724096	-0.0316838	-0.534784	0.723118	0.689692	0.0377377	-0.368652	0.0491779	0.00308904	-0.998785	0.146482	
-0.688846	0.724218	-0.0316278	-0.534817	0.723233	0.689564	0.0378992	-0.36851	0.0492567	0.00323242	-0.998781	0.146435	
-0.688737	0.724324	-0.0315512	-0.534832	0.72333	0.689451	0.0380793	-0.36837	0.0493347	0.00340467	-0.998776	0.146378	
-0.688627	0.724432	-0.0314807	-0.534849	0.723429	0.689336	0.0382888	-0.368216	0.0494384	0.0035926	-0.998771	0.146318	
-0.68852	0.724537	-0.0314186	-0.534868	0.723522	0.689226	0.0385154	-0.368057	0.0495603	0.00378651	-0.998764	0.146258	
-0.688408	0.724645	-0.0313585	-0.534888	0.723619	0.689111	0.0387544	-0.367884	0.0496927	0.00398725	-0.998757	0.146201	
-0.688289	0.72476	-0.0313136	-0.534915	0.723722	0.688988	0.0389986	-0.367699	0.0498394	0.00417996	-0.998748	0.146153	
-0.688138	0.724906	-0.0312621	-0.534953	0.723856	0.688834	0.0392422	-0.367493	0.0499813	0.00437482	-0.998741	0.146106	
-0.687961	0.725077	-0.0311958	-0.534996	0.724014	0.688652	0.0395153	-0.367261	0.0501347	0.00459878	-0.998732	0.146048	
-0.687762	0.725269	-0.0311193	-0.535047	0.724191	0.688448	0.0398184	-0.367006	0.0503031	0.00484926	-0.998722	0.145978	
-0.687567	0.725458	-0.0310344	-0.535093	0.724365	0.688248	0.0401248	-0.366753	0.0504682	0.00510824	-0.998713	0.145904	
-0.687391	0.725629	-0.0309238	-0.535124	0.724521	0.688065	0.0404386	-0.366506	0.050621	0.00539217	-0.998703	0.145817	
-0.687226	0.725791	-0.0307844	-0.535142	0.724669	0.687892	0.0407493	-0.366265	0.0507518	0.00569547	-0.998695	0.14572	
-0.687038	0.725976	-0.0306247	-0.535163	0.724838	0.687694	0.0410702	-0.366004	0.0508764	0.00601879	-0.998687	0.145615	
-0.686825	0.726185	-0.0304497	-0.535189	0.725032	0.68747	0.0413982	-0.365726	0.050996	0.00635631	-0.998679	0.145505	
-0.686595	0.726409	-0.0302683	-0.535217	0.725242	0.68723	0.0417121	-0.365442	0.0511013	0.00668748	-0.998671	0.1454	
-0.686358	0.726641	-0.0300744	-0.535244	0.725459	0.686981	0.0420293	-0.365149	0.0512007	0.00702945	-0.998664	0.145292	
-0.686124	0.726872	-0.0298625	-0.535263	0.725674	0.686734	0.0423513	-0.364854	0.0512916	0.00738781	-0.998656	0.145178	
-0.685892	0.727099	-0.0296527	-0.535281	0.725887	0.686489	0.042674	-0.364561	0.0513845	0.00774522	-0.998649	0.145065	
-0.685658	0.727327	-0.0294493	-0.535302	0.726101	0.686243	0.0429903	-0.364269	0.0514774	0.0080935	-0.998641	0.144955	
-0.685409	0.727572	-0.0292246	-0.535326	0.72633	0.685979	0.043323	-0.36396	0.051568	0.00846726	-0.998634	0.144832	
-0.685149	0.727826	-0.0289835	-0.535351	0.726569	0.685705	0.0436698	-0.363639	0.0516581	0.00886183	-0.998626	0.144699	
-0.684874	0.728094	-0.0287441	-0.535384	0.726821	0.685415	0.0440147	-0.363308	0.0517484	0.00925271	-0.998617	0.144567	
-0.684594	0.728367	-0.0284933	-0.535416	0.727079	0.685119	0.0443706	-0.362969	0.0518395	0.00965897	-0.998609	0.144428	
-0.68431	0.728644	-0.0282417	-0.535448	0.72734	0.684818	0.044731	-0.362625	0.0519334	0.0100686	-0.9986	0.144291	
-0.684018	0.728928	-0.0279918	-0.535484	0.727607	0.68451	0.0450978	-0.362274	0.0520337	0.0104807	-0.99859	0.144152	
