0.554836	0.844473	0.119989	-1.1856	-0.153161	1.1158	1.51359	
0.554768	0.844476	0.119982	-1.18563	-0.153159	1.1158	1.51359	
0.554667	0.844488	0.11993	-1.18568	-0.153173	1.11581	1.51362	
0.554461	0.844524	0.119708	-1.18578	-0.153181	1.11581	1.51361	
0.554306	0.844525	0.119533	-1.18585	-0.153181	1.11581	1.51361	
0.554196	0.844526	0.119429	-1.18593	-0.153183	1.11581	1.51361	
0.554067	0.844531	0.119252	-1.18607	-0.153189	1.11581	1.51361	
0.553936	0.844528	0.119019	-1.1862	-0.153224	1.11581	1.51361	
0.553812	0.84452	0.118786	-1.18635	-0.153302	1.11581	1.51361	
0.553681	0.844496	0.118574	-1.18651	-0.153408	1.11581	1.51361	
0.553528	0.844451	0.11837	-1.18667	-0.153535	1.11581	1.51361	
0.55334	0.8444	0.118136	-1.18683	-0.153654	1.11581	1.51361	
0.553123	0.844352	0.117861	-1.18701	-0.153762	1.11581	1.51361	
0.552908	0.844305	0.117574	-1.1872	-0.15386	1.11581	1.51361	
0.552694	0.844259	0.117303	-1.18738	-0.15395	1.11581	1.51361	
0.552477	0.844227	0.117043	-1.18758	-0.154028	1.11581	1.51361	
0.552247	0.8442	0.116784	-1.18779	-0.1541	1.11581	1.51361	
0.551996	0.844171	0.116516	-1.18802	-0.154155	1.11581	1.51361	
0.551722	0.844134	0.11624	-1.18827	-0.154198	1.11581	1.51361	
0.551434	0.844079	0.11596	-1.18853	-0.154212	1.11581	1.51361	
0.551128	0.84402	0.115671	-1.1888	-0.154214	1.11581	1.51361	
0.550805	0.843955	0.115385	-1.18909	-0.154214	1.11581	1.51361	
0.550478	0.843891	0.115115	-1.18939	-0.154214	1.11581	1.51361	
0.550143	0.843835	0.114859	-1.1897	-0.154214	1.11581	1.51361	
0.549798	0.843786	0.114619	-1.19002	-0.154214	1.11581	1.51361	
0.549435	0.843736	0.11438	-1.19032	-0.154212	1.11581	1.51361	
0.54905	0.843695	0.114137	-1.19065	-0.15421	1.11581	1.51361	
