0.557943	0.844823	0.120595	-1.1837	-0.154507	1.11595	1.51359	
0.557906	0.844823	0.120582	-1.18372	-0.154505	1.11595	1.51359	
0.55785	0.844825	0.120549	-1.18375	-0.154513	1.11596	1.5136	
0.557742	0.844825	0.120433	-1.1838	-0.154515	1.11595	1.5136	
0.557673	0.844825	0.120354	-1.18384	-0.154515	1.11595	1.5136	
0.557594	0.844825	0.12027	-1.1839	-0.154519	1.11595	1.5136	
0.557519	0.844825	0.120163	-1.18397	-0.154521	1.11595	1.5136	
0.55745	0.844825	0.120047	-1.18406	-0.154523	1.11595	1.5136	
0.557386	0.844824	0.119937	-1.18416	-0.154525	1.11595	1.5136	
0.557312	0.844818	0.119828	-1.18426	-0.154531	1.11595	1.5136	
0.55722	0.844805	0.119713	-1.18437	-0.154533	1.11595	1.5136	
0.557106	0.844786	0.11959	-1.18447	-0.154535	1.11595	1.5136	
0.55698	0.844763	0.119459	-1.18459	-0.154535	1.11595	1.5136	
0.556845	0.84474	0.119327	-1.18471	-0.154537	1.11595	1.5136	
0.556704	0.844719	0.119193	-1.18483	-0.154537	1.11595	1.5136	
0.556562	0.844709	0.11906	-1.18495	-0.154539	1.11595	1.5136	
0.556421	0.844707	0.118936	-1.18507	-0.154541	1.11595	1.5136	
0.55627	0.844705	0.118813	-1.1852	-0.154541	1.11595	1.5136	
0.556106	0.844701	0.118692	-1.18532	-0.154541	1.11595	1.5136	
0.555934	0.844695	0.118565	-1.18545	-0.154543	1.11595	1.5136	
0.555752	0.844684	0.118437	-1.18558	-0.154543	1.11595	1.5136	
0.555564	0.844671	0.118301	-1.18571	-0.154543	1.11595	1.5136	
0.555367	0.844658	0.118159	-1.18584	-0.154543	1.11595	1.5136	
0.55516	0.844649	0.118019	-1.18595	-0.154545	1.11595	1.5136	
0.554956	0.844648	0.117881	-1.18607	-0.154543	1.11595	1.5136	
0.554737	0.844649	0.117744	-1.18618	-0.154545	1.11595	1.5136	
0.554501	0.844652	0.117603	-1.18629	-0.154545	1.11595	1.5136	
0.554258	0.844654	0.117456	-1.1864	-0.154543	1.11595	1.5136	
0.554008	0.844654	0.11731	-1.18651	-0.154543	1.11595	1.5136	
0.553759	0.844654	0.117169	-1.18661	-0.154543	1.11595	1.5136	
0.553511	0.844654	0.117039	-1.18671	-0.154543	1.11595	1.5136	
0.553254	0.844654	0.116907	-1.1868	-0.154543	1.11595	1.5136	
