0.556706	0.84538	0.120269	-1.18291	-0.154003	1.11592	1.51359	
0.556666	0.84538	0.120258	-1.18291	-0.154003	1.11592	1.51359	
0.556607	0.845381	0.120218	-1.18291	-0.154014	1.11592	1.5136	
0.556476	0.845381	0.120066	-1.18292	-0.15402	1.11592	1.5136	
0.556368	0.845381	0.119933	-1.18293	-0.154022	1.11592	1.5136	
0.556258	0.845381	0.119817	-1.18293	-0.154022	1.11592	1.5136	
0.55617	0.845381	0.119699	-1.18293	-0.154024	1.11592	1.5136	
0.556087	0.845381	0.119556	-1.18294	-0.15403	1.11592	1.5136	
0.556006	0.84538	0.119401	-1.18295	-0.154038	1.11592	1.5136	
0.555911	0.845378	0.119252	-1.18297	-0.154048	1.11592	1.5136	
0.555792	0.845366	0.119108	-1.18299	-0.154061	1.11592	1.5136	
0.555643	0.845348	0.118955	-1.18299	-0.154065	1.11592	1.5136	
0.555467	0.845328	0.11878	-1.183	-0.154069	1.11592	1.5136	
0.555283	0.84531	0.118591	-1.18301	-0.154071	1.11592	1.5136	
0.555101	0.845296	0.118407	-1.18303	-0.154077	1.11592	1.5136	
0.554926	0.845289	0.118234	-1.18304	-0.154089	1.11592	1.5136	
0.554746	0.845288	0.118064	-1.18304	-0.154106	1.11592	1.5136	
0.554554	0.845289	0.117898	-1.18306	-0.154116	1.11592	1.5136	
0.554342	0.845289	0.117734	-1.18308	-0.154122	1.11592	1.5136	
0.554115	0.845289	0.117569	-1.1831	-0.154124	1.11592	1.5136	
0.553874	0.845289	0.117397	-1.18312	-0.154124	1.11592	1.5136	
0.553629	0.845291	0.11722	-1.18313	-0.154124	1.11592	1.5136	
0.553378	0.845292	0.11705	-1.18314	-0.154124	1.11592	1.5136	
0.553109	0.845295	0.116887	-1.18314	-0.154124	1.11592	1.5136	
0.552826	0.845297	0.116726	-1.18314	-0.154124	1.11592	1.5136	
0.552532	0.845298	0.116566	-1.18314	-0.154124	1.11592	1.5136	
0.552229	0.8453	0.116402	-1.18315	-0.154122	1.11592	1.5136	
0.551921	0.845301	0.116232	-1.18316	-0.154122	1.11592	1.5136	
0.551601	0.845301	0.116053	-1.18317	-0.154122	1.11592	1.5136	
0.551282	0.845301	0.115864	-1.18319	-0.154122	1.11592	1.5136	
0.550946	0.8453	0.115671	-1.1832	-0.15412	1.11592	1.5136	
0.550599	0.8453	0.115481	-1.18321	-0.15412	1.11592	1.5136	
0.550244	0.845297	0.115288	-1.18323	-0.15412	1.11592	1.5136	
0.549887	0.845295	0.11508	-1.18324	-0.15412	1.11592	1.5136	
0.549531	0.845289	0.114862	-1.18326	-0.154118	1.11592	1.5136	
0.549176	0.845283	0.114645	-1.18327	-0.154118	1.11592	1.5136	
0.548815	0.845274	0.114426	-1.18329	-0.154118	1.11592	1.5136	
0.54844	0.845265	0.114206	-1.18331	-0.154118	1.11592	1.5136	
0.548069	0.845258	0.113996	-1.18333	-0.154118	1.11592	1.5136	
0.547699	0.845252	0.113789	-1.18335	-0.154118	1.11592	1.5136	
0.547319	0.84525	0.113572	-1.18337	-0.154116	1.11592	1.5136	
0.546937	0.845247	0.113361	-1.1834	-0.154116	1.11592	1.5136	
