-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
-0.558614	0.4	0.254071
